date,pakistan_west,china_east,gulf_energy,us_trade,shipping,composite
2022-06-29,21.11,85.0,43.89,20.56,28.33,39.78
2022-06-30,4.42,92.27,46.96,4.42,38.67,37.35
2022-07-01,20.88,86.81,45.05,20.33,13.19,37.25
2022-07-02,45.36,17.49,36.07,43.17,63.93,41.2
2022-07-03,28.26,18.48,27.72,25.0,78.26,35.54
2022-07-04,66.49,77.84,38.38,65.41,62.7,62.16
2022-07-05,20.43,37.63,47.85,19.35,52.15,35.48
2022-07-06,28.88,42.78,71.12,27.81,61.5,46.42
2022-07-07,28.19,36.7,58.51,26.06,9.04,31.7
2022-07-08,82.54,92.59,31.22,79.37,82.54,73.65
2022-07-09,95.79,42.11,24.74,95.26,68.42,65.26
2022-07-10,96.86,82.72,45.55,96.86,81.15,80.63
2022-07-11,93.23,86.46,34.38,91.67,43.75,69.9
2022-07-12,53.37,67.88,41.45,51.3,37.82,50.36
2022-07-13,83.51,70.1,78.35,81.96,16.49,66.08
2022-07-14,91.79,26.67,64.1,90.26,17.95,58.15
2022-07-15,91.33,76.53,73.98,90.82,37.76,74.08
2022-07-16,70.56,64.97,82.74,68.53,84.77,74.31
2022-07-17,92.93,56.57,62.63,90.4,71.21,74.75
2022-07-18,68.34,82.91,57.29,65.33,38.69,62.51
2022-07-19,43.0,43.5,42.5,41.0,31.0,40.2
2022-07-20,51.74,39.8,45.27,51.74,13.43,40.4
2022-07-21,58.42,76.73,41.09,63.37,12.87,50.5
2022-07-22,36.95,42.86,29.56,35.96,75.86,44.24
2022-07-23,48.04,11.76,20.1,44.12,88.24,42.45
2022-07-24,61.46,39.51,20.0,63.41,80.98,53.07
2022-07-25,51.94,81.07,26.7,48.54,40.29,49.71
2022-07-26,38.16,85.51,37.68,35.75,25.12,44.44
2022-07-27,25.48,91.83,35.1,23.56,23.08,39.81
2022-07-28,17.22,84.21,37.32,16.75,6.7,32.44
2022-07-29,20.48,97.14,30.0,18.1,9.52,35.05
2022-07-30,49.76,69.67,6.64,46.45,60.66,46.64
2022-07-31,51.42,77.83,4.25,48.58,88.21,54.06
2022-08-01,81.69,99.06,41.31,79.34,20.19,64.32
2022-08-02,58.41,100.0,41.12,58.41,74.77,66.54
2022-08-03,33.02,99.53,42.33,34.88,38.14,49.58
2022-08-04,33.8,99.07,45.37,35.19,53.24,53.33
2022-08-05,61.29,98.62,31.8,64.98,42.86,59.91
2022-08-06,63.3,94.04,33.49,61.01,93.58,69.08
2022-08-07,85.39,95.89,69.41,83.11,91.32,85.02
2022-08-08,55.0,97.27,57.27,54.55,61.82,65.18
2022-08-09,7.69,89.14,42.99,6.79,53.85,40.09
2022-08-10,20.72,84.23,40.09,20.27,43.24,41.71
2022-08-11,43.5,62.33,60.54,41.7,36.77,48.97
2022-08-12,87.95,48.21,34.82,86.61,58.93,63.3
2022-08-13,100.0,7.56,19.11,99.56,89.33,63.11
2022-08-14,100.0,26.99,17.26,99.56,94.25,67.61
2022-08-15,95.59,94.27,36.12,95.59,51.1,74.54
2022-08-16,78.95,62.72,35.09,78.51,31.58,57.37
2022-08-17,57.64,52.4,31.88,57.21,31.88,46.2
2022-08-18,57.39,58.26,23.48,56.96,28.26,44.87
2022-08-19,52.81,28.57,22.94,51.08,16.88,34.46
2022-08-20,76.29,7.33,9.91,73.71,80.17,49.48
2022-08-21,90.13,10.73,15.88,87.98,87.98,58.54
2022-08-22,86.32,52.14,33.33,83.76,45.73,60.26
2022-08-23,51.06,33.62,29.79,46.81,27.23,37.7
2022-08-24,68.22,41.53,36.86,64.83,38.98,50.08
2022-08-25,59.49,65.4,37.97,64.98,38.82,53.33
2022-08-26,53.78,64.29,44.54,52.1,7.98,44.54
2022-08-27,92.89,15.06,18.41,90.79,20.92,47.62
2022-08-28,94.58,29.17,22.08,94.17,19.58,51.92
2022-08-29,86.72,50.21,48.55,86.72,19.09,58.26
2022-08-30,52.07,76.03,53.72,52.07,10.33,48.84
2022-08-31,28.4,45.27,30.45,25.51,1.65,26.26
2022-09-01,40.57,86.07,49.59,41.8,17.62,47.13
2022-09-02,53.06,70.2,65.31,53.06,71.43,62.61
2022-09-03,71.54,18.7,63.41,66.67,65.04,57.07
2022-09-04,94.74,20.65,60.32,94.33,66.8,67.37
2022-09-05,85.89,88.71,76.21,84.27,58.47,78.71
2022-09-06,90.36,73.09,67.87,92.77,21.69,69.16
2022-09-07,82.0,60.0,67.2,81.6,28.0,63.76
2022-09-08,79.68,17.53,39.84,79.68,7.97,44.94
2022-09-09,92.06,48.81,19.44,90.48,3.57,50.87
2022-09-10,77.47,1.98,3.56,74.31,18.18,35.1
2022-09-11,93.31,3.54,15.75,92.52,81.5,57.32
2022-09-12,77.65,3.14,33.73,75.29,16.47,41.25
2022-09-13,78.12,10.94,28.12,76.56,19.14,42.58
2022-09-14,84.82,32.3,54.09,83.27,14.79,53.85
2022-09-15,94.57,87.98,37.6,94.19,17.44,66.36
2022-09-16,97.68,96.14,29.34,97.68,6.18,65.41
2022-09-17,100.0,45.77,18.85,100.0,39.62,60.85
2022-09-18,91.95,72.03,9.2,91.19,44.44,61.76
2022-09-19,86.26,82.82,25.19,85.11,27.86,61.45
2022-09-20,89.73,60.84,30.42,87.83,8.75,55.51
2022-09-21,90.15,48.48,40.91,87.88,18.18,57.12
2022-09-22,95.09,40.0,30.57,95.47,18.49,55.92
2022-09-23,96.24,75.94,28.57,96.24,25.56,64.51
2022-09-24,97.75,35.21,24.34,97.75,43.82,59.78
2022-09-25,95.52,27.99,11.57,95.52,47.01,55.52
2022-09-26,92.19,23.79,29.74,91.82,24.54,52.42
2022-09-27,93.7,67.78,32.22,93.7,40.37,65.56
2022-09-28,82.66,20.3,43.54,82.29,52.77,56.31
2022-09-29,80.15,19.12,29.04,80.15,13.24,44.34
2022-09-30,92.67,19.78,22.34,93.41,60.44,57.73
2022-10-01,98.54,23.72,17.88,98.54,84.31,64.6
2022-10-02,94.18,5.45,12.73,94.18,65.82,54.47
2022-10-03,80.07,0.72,36.23,79.35,13.04,41.88
2022-10-04,53.79,0.36,23.47,51.99,7.94,27.51
2022-10-05,3.24,0.72,66.91,3.24,12.23,17.27
2022-10-06,77.42,0.72,75.99,81.36,62.72,59.64
2022-10-07,75.0,1.43,61.43,74.64,51.79,52.86
2022-10-08,93.24,77.94,56.58,94.31,90.39,82.49
2022-10-09,75.53,39.72,34.04,74.47,95.74,63.9
2022-10-10,91.52,19.08,57.6,93.99,95.76,71.59
2022-10-11,84.86,32.39,66.9,88.38,82.75,71.06
2022-10-12,76.49,20.7,83.51,76.84,63.86,64.28
2022-10-13,90.21,34.97,56.29,91.61,63.64,67.34
2022-10-14,63.41,21.6,53.66,63.41,31.71,46.76
2022-10-15,97.57,33.68,37.85,97.57,76.39,68.61
2022-10-16,87.54,98.62,36.33,86.16,84.78,78.69
2022-10-17,81.38,74.14,45.86,81.03,68.97,70.28
2022-10-18,79.04,35.74,39.86,79.73,46.39,56.15
2022-10-19,74.32,39.04,68.15,73.97,36.99,58.49
2022-10-20,75.09,52.56,41.64,77.82,23.21,54.06
2022-10-21,59.52,24.15,26.87,65.99,45.58,44.42
2022-10-22,88.81,91.86,6.1,87.8,83.39,71.59
2022-10-23,94.93,94.59,17.23,94.93,87.5,77.84
2022-10-24,39.06,40.74,28.96,39.39,43.77,38.38
2022-10-25,74.5,24.83,34.9,79.19,39.26,50.54
2022-10-26,67.56,42.47,32.44,67.56,43.48,50.7
2022-10-27,67.67,66.67,49.0,68.33,50.33,60.4
2022-10-28,61.13,84.39,26.91,58.8,64.12,59.07
2022-10-29,94.04,12.91,14.57,94.04,96.36,62.38
2022-10-30,98.35,49.5,7.92,98.68,95.71,70.03
2022-10-31,97.7,89.8,34.54,97.7,84.87,80.92
2022-11-01,83.61,66.89,48.2,81.97,75.74,71.28
2022-11-02,75.16,40.52,45.42,74.18,67.97,60.65
2022-11-03,52.77,56.03,28.34,52.12,67.1,51.27
2022-11-04,64.29,94.48,38.96,63.64,61.04,64.48
2022-11-05,86.73,28.16,17.15,83.82,78.32,58.83
2022-11-06,95.81,86.13,38.06,95.81,80.0,79.16
2022-11-07,93.89,95.82,67.52,94.53,55.31,81.41
2022-11-08,68.27,77.56,47.44,69.55,34.29,59.42
2022-11-09,46.96,43.77,27.8,50.16,12.78,36.29
2022-11-10,71.97,67.2,19.75,70.38,12.42,48.34
2022-11-11,0.95,1.27,23.17,0.95,4.13,6.1
2022-11-12,96.2,85.76,9.81,96.84,55.38,68.8
2022-11-13,96.85,94.64,14.83,96.53,75.71,75.71
2022-11-14,94.97,98.74,29.25,95.28,62.58,76.16
2022-11-15,97.49,98.12,37.62,97.49,68.65,79.87
2022-11-16,80.0,90.0,28.75,78.75,92.81,74.06
2022-11-17,58.26,81.93,32.71,57.63,60.44,58.19
2022-11-18,87.89,84.16,31.68,87.89,27.64,63.85
2022-11-19,80.19,67.8,17.96,78.33,58.82,60.62
2022-11-20,87.04,87.04,59.26,86.42,94.14,82.78
2022-11-21,56.92,72.62,55.08,54.77,67.08,61.29
2022-11-22,41.41,82.82,41.72,41.41,37.73,49.02
2022-11-23,28.13,52.6,31.8,26.91,72.17,42.32
2022-11-24,57.32,88.72,30.79,55.18,63.72,59.15
2022-11-25,65.65,93.01,22.8,64.44,49.85,59.15
2022-11-26,86.36,82.42,34.24,86.36,68.18,71.52
2022-11-27,66.47,92.75,56.8,65.86,73.11,71.0
2022-11-28,44.88,99.4,38.55,44.28,49.4,55.3
2022-11-29,66.37,98.5,52.55,65.77,17.12,60.06
2022-11-30,26.65,96.41,33.23,23.95,42.51,44.55
2022-12-01,35.22,88.96,27.16,35.22,18.21,40.96
2022-12-02,43.15,90.77,50.3,41.37,36.31,52.38
2022-12-03,93.77,66.47,89.91,93.47,57.27,80.18
2022-12-04,86.39,87.57,83.14,84.91,80.18,84.44
2022-12-05,92.33,90.86,85.55,92.92,76.99,87.73
2022-12-06,71.18,65.88,77.06,69.41,75.29,71.76
2022-12-07,67.74,92.08,74.19,70.67,68.62,74.66
2022-12-08,33.33,84.21,75.73,35.09,34.8,52.63
2022-12-09,57.73,95.63,77.84,55.69,18.66,61.11
2022-12-10,62.5,60.47,53.78,62.21,66.28,61.05
2022-12-11,60.29,75.07,37.39,58.26,88.41,63.88
2022-12-12,70.23,80.92,44.8,67.05,63.87,65.38
2022-12-13,75.79,77.23,27.09,75.79,51.59,61.5
2022-12-14,62.07,72.99,21.84,62.36,19.54,47.76
2022-12-15,71.63,67.62,20.63,69.63,17.77,49.46
2022-12-16,85.14,78.29,24.86,89.43,61.71,67.89
2022-12-17,83.19,22.22,11.11,83.19,79.77,55.9
2022-12-18,58.52,45.17,15.34,54.26,84.94,51.65
2022-12-19,64.87,75.92,33.99,63.17,69.69,61.53
2022-12-20,64.69,48.31,20.9,64.12,31.64,45.93
2022-12-21,71.55,70.42,14.65,70.99,41.41,53.8
2022-12-22,91.29,85.39,19.1,90.73,30.34,63.37
2022-12-23,91.32,83.19,28.29,90.48,50.14,68.68
2022-12-24,96.93,77.65,5.31,96.37,71.79,69.61
2022-12-25,97.21,97.77,35.1,97.21,48.19,75.1
2022-12-26,99.72,100.0,29.72,99.44,83.33,82.44
2022-12-27,95.01,99.17,60.94,95.01,56.51,81.33
2022-12-28,95.3,99.17,50.0,95.3,27.62,73.48
2022-12-29,97.52,98.9,17.08,97.25,58.68,73.88
2022-12-30,93.68,100.0,46.15,93.68,47.53,76.21
2022-12-31,97.53,98.9,35.34,97.53,63.84,78.63
2023-01-01,96.72,96.99,16.39,96.72,81.69,77.7
2023-01-02,96.19,81.74,24.25,96.46,88.83,77.49
2023-01-03,87.5,96.47,23.37,86.14,65.49,71.79
2023-01-04,69.65,94.04,21.68,70.19,49.32,60.98
2023-01-05,53.78,91.62,6.22,53.51,49.46,50.92
2023-01-06,53.64,83.02,11.05,53.37,73.58,54.93
2023-01-07,71.51,46.51,1.34,66.94,71.24,51.51
2023-01-08,97.05,96.51,25.2,96.78,94.91,82.09
2023-01-09,95.45,98.93,68.45,95.72,91.44,90.0
2023-01-10,92.8,95.73,62.4,92.53,73.6,83.41
2023-01-11,89.36,95.21,49.47,89.36,78.46,80.37
2023-01-12,89.12,95.23,64.72,89.39,70.82,81.86
2023-01-13,89.42,95.5,56.35,90.48,61.11,78.57
2023-01-14,87.86,88.13,28.23,87.6,91.82,76.73
2023-01-15,99.47,91.05,23.16,99.47,94.74,81.58
2023-01-16,98.69,92.91,68.77,98.43,90.03,89.76
2023-01-17,98.17,98.43,81.68,98.17,76.96,90.68
2023-01-18,90.86,93.99,66.84,91.91,58.49,80.42
2023-01-19,92.19,85.94,64.58,91.67,44.79,75.83
2023-01-20,92.21,80.26,56.1,92.21,49.87,74.13
2023-01-21,96.89,71.24,50.26,96.89,69.17,76.89
2023-01-22,98.45,94.32,45.22,97.93,89.15,85.01
2023-01-23,96.65,73.45,61.34,96.39,87.37,83.04
2023-01-24,95.89,10.54,45.76,95.63,70.95,63.75
2023-01-25,96.92,11.79,55.13,97.18,66.41,65.49
2023-01-26,90.79,15.35,67.26,90.79,90.28,70.9
2023-01-27,91.33,14.03,70.66,91.58,90.56,71.63
2023-01-28,98.47,94.66,71.76,97.96,96.69,91.91
2023-01-29,95.94,96.45,88.32,96.19,96.95,94.77
2023-01-30,97.47,94.43,83.29,97.47,93.67,93.27
2023-01-31,94.95,91.41,78.79,95.2,73.74,86.82
2023-02-01,96.73,84.13,76.32,96.73,56.93,82.17
2023-02-02,89.45,85.43,63.32,89.7,67.59,79.1
2023-02-03,94.49,99.5,76.69,94.49,61.9,85.41
2023-02-04,96.5,99.25,67.5,96.75,84.0,88.8
2023-02-05,100.0,99.75,88.28,100.0,94.01,96.41
2023-02-06,99.5,95.27,85.57,99.25,52.49,86.42
2023-02-07,96.28,92.8,77.92,96.53,42.93,81.29
2023-02-08,93.07,94.8,70.54,92.82,45.54,79.36
2023-02-09,78.27,86.17,39.26,79.26,20.0,60.59
2023-02-10,88.67,91.63,53.94,87.93,67.98,78.03
2023-02-11,98.28,85.75,57.0,98.03,81.33,84.08
2023-02-12,91.67,94.61,67.4,91.67,80.88,85.25
2023-02-13,95.11,99.02,73.84,94.87,61.37,84.84
2023-02-14,94.63,91.71,54.63,94.39,52.68,77.61
2023-02-15,81.75,88.08,46.23,83.45,26.28,65.16
2023-02-16,83.98,92.23,60.19,83.98,64.81,77.04
2023-02-17,90.8,96.37,56.17,91.53,61.74,79.32
2023-02-18,93.72,96.38,42.27,93.48,88.41,82.85
2023-02-19,88.92,98.55,64.82,88.67,92.77,86.75
2023-02-20,96.88,97.84,80.77,96.63,78.12,90.05
2023-02-21,92.57,97.6,81.53,92.57,82.73,89.4
2023-02-22,84.45,90.43,43.78,84.69,68.18,74.31
2023-02-23,89.5,94.51,57.04,90.21,75.66,81.38
2023-02-24,91.9,99.05,46.43,92.86,79.52,81.95
2023-02-25,99.76,95.49,68.17,100.0,69.12,86.51
2023-02-26,96.21,92.65,27.49,96.21,84.83,79.48
2023-02-27,75.89,87.47,19.15,75.41,37.35,59.05
2023-02-28,86.32,93.16,65.57,86.32,55.66,77.41
2023-03-01,88.0,95.06,62.35,87.76,40.0,74.64
2023-03-02,94.84,89.67,44.13,94.84,74.18,79.53
2023-03-03,97.19,88.52,67.45,97.19,51.05,80.28
2023-03-04,98.6,88.55,75.47,98.83,70.09,86.31
2023-03-05,95.1,97.9,79.02,96.04,86.71,90.96
2023-03-06,90.0,91.4,82.33,91.4,83.49,87.72
2023-03-07,71.69,90.49,77.49,72.39,92.11,80.84
2023-03-08,63.89,82.18,63.66,64.12,91.44,73.06
2023-03-09,73.44,81.52,74.36,75.98,97.46,80.55
2023-03-10,67.74,87.56,45.39,68.66,94.01,72.67
2023-03-11,91.03,89.2,53.33,90.57,97.24,84.28
2023-03-12,88.07,90.83,62.84,87.84,97.71,85.46
2023-03-13,95.65,89.02,78.72,96.11,86.04,89.11
2023-03-14,86.76,84.02,66.21,86.53,84.7,81.64
2023-03-15,78.59,82.23,69.93,79.04,73.58,76.67
2023-03-16,84.09,87.05,57.5,84.09,73.41,77.23
2023-03-17,85.71,92.97,38.78,85.26,67.8,74.1
2023-03-18,95.48,82.81,54.07,95.25,95.48,84.62
2023-03-19,88.94,89.62,73.36,88.94,96.16,87.4
2023-03-20,89.86,98.87,83.78,89.41,88.51,90.09
2023-03-21,97.53,99.55,80.22,97.75,72.36,89.48
2023-03-22,17.04,6.5,37.22,17.04,2.24,16.01
2023-03-24,0.45,0.22,2.46,0.22,4.7,1.61
2023-03-25,74.11,0.45,5.58,74.33,31.47,37.19
2023-03-26,80.4,7.35,23.16,80.18,49.67,48.15
2023-03-27,51.78,2.22,31.78,50.22,31.78,33.56
2023-03-28,18.4,0.67,7.98,17.07,47.01,18.23
2023-03-29,65.04,1.11,38.5,63.72,21.46,37.96
2023-03-30,69.09,3.09,44.81,69.76,14.13,40.18
2023-03-31,80.4,2.64,27.53,80.84,44.49,47.18
2023-04-01,81.1,1.1,14.51,80.44,25.05,40.44
2023-04-02,76.32,0.88,28.95,77.19,45.61,45.79
2023-04-03,64.77,2.19,86.43,63.68,38.51,51.12
2023-04-04,63.1,3.28,65.28,62.66,39.52,46.77
2023-04-05,58.82,3.05,34.64,58.39,50.98,41.18
2023-04-06,76.52,10.87,50.65,76.09,38.26,50.48
2023-04-07,71.58,4.34,20.17,72.02,60.3,45.68
2023-04-08,76.41,6.06,28.14,78.57,91.56,56.15
2023-04-09,87.04,4.97,30.67,86.61,85.31,58.92
2023-04-10,92.67,12.93,47.41,92.46,74.35,63.97
2023-04-11,87.53,8.17,46.67,88.6,69.89,60.17
2023-04-12,76.18,7.51,42.49,76.39,41.85,48.88
2023-04-13,80.94,6.21,25.27,80.73,14.78,41.58
2023-04-14,68.16,7.26,25.85,67.95,7.91,35.43
2023-04-15,79.32,6.82,19.83,79.74,69.3,51.0
2023-04-16,97.45,5.11,39.57,97.23,86.6,65.19
2023-04-17,66.03,5.1,21.66,64.76,16.14,34.73
2023-04-18,38.35,5.3,3.39,37.29,3.6,17.58
2023-04-19,27.91,0.63,4.23,27.27,9.51,13.91
2023-04-20,32.91,21.52,5.7,33.54,14.14,21.56
2023-04-21,39.79,32.63,6.32,36.21,29.26,28.84
2023-04-22,61.76,12.18,1.47,60.29,59.45,39.03
2023-04-23,66.04,22.22,0.42,64.36,87.42,48.09
2023-04-24,70.29,59.0,2.93,71.97,48.12,50.46
2023-04-25,44.05,23.38,5.43,44.89,35.49,30.65
2023-04-26,27.92,29.79,4.17,29.58,42.29,26.75
2023-04-27,61.54,26.2,12.68,61.54,16.01,35.59
2023-04-28,21.37,41.49,15.77,20.95,39.42,27.8
2023-04-29,60.87,9.32,25.26,59.83,81.37,47.33
2023-04-30,92.56,4.75,8.47,92.36,78.93,55.41
2023-05-01,73.81,8.87,11.55,73.81,58.56,45.32
2023-05-02,65.23,2.06,8.64,64.2,7.61,29.55
2023-05-03,35.93,2.46,22.38,35.11,81.31,35.44
2023-05-04,44.88,9.84,30.94,42.62,89.75,43.61
2023-05-05,65.24,16.16,27.2,63.8,61.96,46.87
2023-05-06,67.14,14.9,75.1,64.69,60.61,56.49
2023-05-07,67.21,9.16,19.14,64.97,79.23,47.94
2023-05-08,61.99,32.93,15.45,61.18,54.07,45.12
2023-05-09,31.03,28.8,11.97,33.27,56.8,32.37
2023-05-10,11.13,15.38,7.69,11.34,43.12,17.73
2023-05-11,19.6,16.97,4.04,21.21,23.43,17.05
2023-05-12,4.23,14.11,2.02,4.23,22.98,9.52
2023-05-13,74.25,9.05,1.01,74.45,60.56,43.86
2023-05-14,44.58,4.62,1.2,44.98,73.69,33.82
2023-05-15,53.71,18.04,26.45,52.91,22.44,34.71
2023-05-16,23.0,20.4,16.4,23.0,13.8,19.32
2023-05-17,32.14,25.75,12.77,31.94,4.59,21.44
2023-05-18,64.74,64.34,10.36,68.13,12.95,44.1
2023-05-19,76.94,67.0,16.7,82.31,10.93,50.78
2023-05-20,99.4,38.89,5.36,99.21,11.9,50.95
2023-05-21,99.21,21.39,1.98,99.01,38.02,51.92
2023-05-22,62.85,37.15,7.91,64.23,12.45,36.92
2023-05-23,53.25,11.24,8.68,52.27,3.16,25.72
2023-05-24,57.87,22.83,11.02,57.48,6.3,31.1
2023-05-25,33.4,23.77,9.23,33.6,27.5,25.5
2023-05-26,36.27,16.67,11.96,38.43,22.35,25.14
2023-05-27,63.6,14.68,5.09,62.43,22.11,33.58
2023-05-28,85.16,7.23,2.34,84.77,42.77,44.45
2023-05-29,68.42,37.62,4.68,67.84,15.79,38.87
2023-05-30,30.93,51.95,7.0,30.54,54.86,35.06
2023-05-31,31.26,63.5,18.45,29.9,10.87,30.8
2023-06-01,48.06,30.23,16.47,46.51,14.73,31.2
2023-06-02,76.6,52.61,11.61,76.98,8.12,45.18
2023-06-03,100.0,19.69,0.39,100.0,6.76,45.37
2023-06-04,99.42,75.53,10.79,99.42,36.8,64.39
2023-06-05,75.0,11.54,21.15,74.23,15.96,39.58
2023-06-06,57.77,15.55,18.81,57.01,32.44,36.31
2023-06-07,54.21,17.24,13.79,52.3,9.39,29.39
2023-06-08,59.66,18.55,3.25,58.89,31.36,34.34
2023-06-09,13.17,11.64,2.1,12.21,54.58,18.74
2023-06-10,43.05,8.95,1.33,41.33,79.43,34.82
2023-06-11,69.01,9.32,7.03,67.3,57.41,42.02
2023-06-12,56.17,18.98,10.25,55.03,22.58,32.6
2023-06-13,43.94,15.91,10.04,43.56,27.84,28.26
2023-06-14,32.33,14.93,12.67,33.27,16.07,21.85
2023-06-15,54.72,18.49,16.42,52.45,3.4,29.09
2023-06-16,52.92,33.33,6.78,51.04,7.72,30.36
2023-06-17,74.44,12.22,2.07,73.12,46.24,41.62
2023-06-18,78.61,58.16,0.38,77.86,35.46,50.09
2023-06-19,75.47,67.23,3.0,74.72,15.92,47.27
2023-06-20,79.81,68.79,2.43,80.19,6.54,47.55
2023-06-21,78.36,37.13,6.72,77.8,8.58,41.72
2023-06-22,76.91,10.99,2.23,75.79,1.3,33.45
2023-06-23,83.46,5.58,2.79,82.9,3.9,35.72
2023-06-24,87.2,9.28,0.74,86.64,74.77,51.73
2023-06-25,59.44,14.63,0.37,57.96,44.07,35.3
2023-06-26,56.75,24.03,2.96,54.34,9.98,29.61
